wind,solar,base,float
0.358141833,0.9492,20,1500
0.186818722,0.94224,20,1500
0.210885167,0.9234,20,1500
0.137828278,0.92412,20,1500
0.169887111,0.73268,20,1500
0.146705222,0.0108006,20,1500
0.111334833,0,20,1500
0.251295167,0,20,1500
1.222458333,0,20,1500
1.643662778,0,20,1500
1.880570556,0,20,1500
2.302973333,0,20,1500
2.657687778,0,20,1500
1.688463333,0,20,1500
2.1014,0,20,1500
2.179955556,0,20,1500
2.631247778,0,20,1500
3.070875556,0,20,1500
3.121138889,0,20,1500
3.305359444,0.026296,20,1500
2.431465556,0.86156,20,1500
1.065615556,1.06802,20,1500
0.661281111,1.06902,20,1500
0.328026556,1.03926,20,1500
0.330779389,1.02118,20,1500
0.369781556,1.0273,20,1500
0.339776278,1.03574,20,1500
0.481885444,1.0097,20,1500
0.537414667,0.85958,20,1500
0.924088333,0.0081518,20,1500
0.876991111,0,20,1500
0.878204444,0,20,1500
1.355828333,0,20,1500
1.917208333,0,20,1500
3.270616111,0,20,1500
3.544367222,0,20,1500
3.35517,0,20,1500
3.257125,0,20,1500
3.125301111,0,20,1500
1.928987778,0,20,1500
1.475901667,0,20,1500
2.206437778,0,20,1500
2.410833889,0,20,1500
1.963956111,0.024914,20,1500
2.281871111,0.90214,20,1500
0.996395556,1.0769,20,1500
0.993031111,1.0769,20,1500
0.340101667,1.05538,20,1500
0.222469333,1.03526,20,1500
0.036388633,1.04976,20,1500
0.006893067,1.07056,20,1500
0.004454928,1.06396,20,1500
0.006495717,0.9341,20,1500
0.038323267,0.0090282,20,1500
0.144108722,0,20,1500
0.392035944,0,20,1500
1.212496111,0,20,1500
1.576638333,0,20,1500
1.846013889,0,20,1500
1.940501111,0,20,1500
1.768458333,0,20,1500
2.145762222,0,20,1500
2.306879444,0,20,1500
1.318815,0,20,1500
2.147936111,0,20,1500
3.413708889,0,20,1500
2.893777778,0,20,1500
2.942248333,0.023634,20,1500
3.229558333,0.90308,20,1500
0.822148889,1.0769,20,1500
0.494291556,1.0769,20,1500
0.703695,1.05046,20,1500
0.329776722,1.03358,20,1500
0.2418965,1.04714,20,1500
0.351521333,1.06664,20,1500
0.103372778,1.06596,20,1500
0.200575667,0.95334,20,1500
0.328693389,0.0086288,20,1500
0.2834735,0,20,1500
0.110617889,0,20,1500
0.040785633,0,20,1500
0.023012572,0,20,1500
0.020714794,0,20,1500
0,0,20,1500
0,0,20,1500
0,0,20,1500
0.02316485,0,20,1500
0.292363556,0,20,1500
0.430763056,0,20,1500
0.643036667,0,20,1500
2.23038,0,20,1500
2.564331111,0.021194,20,1500
1.486364444,0.83608,20,1500
0.477969833,1.01776,20,1500
0.843148333,1.00574,20,1500
0.872735556,0.97688,20,1500
0.938791667,0.95398,20,1500
1.006204444,0.97048,20,1500
1.295726667,0.99724,20,1500
1.529168333,0.998,20,1500
1.628706667,0.8905,20,1500
1.523847222,0.0086362,20,1500
1.481138333,0,20,1500
1.430057222,0,20,1500
1.091825,0,20,1500
0.985054444,0,20,1500
1.022619444,0,20,1500
2.430196111,0,20,1500
2.567086111,0,20,1500
2.332589444,0,20,1500
1.80583,0,20,1500
1.657178889,0,20,1500
1.161657222,0,20,1500
1.273261667,0,20,1500
1.218853889,0,20,1500
1.048661111,0.020206,20,1500
0.955129444,0.83268,3,0
1.552433889,1.02674,3,0
1.438187778,1.01682,3,0
1.241983889,0.98532,3,0
0.794016111,0.96102,3,0
0.667786111,0.97636,3,0
0.836118333,0.99606,3,0
0.617063333,0.9899,3,0
0.568349444,0.87882,20,1500
0.530509944,0.0075384,20,1500
1.060818889,0,20,1500
2.188825556,0,20,1500
2.385018889,0,20,1500
2.244752222,0,20,1500
2.360696111,0,20,1500
1.574422778,0,20,1500
0.87466,0,20,1500
1.010656667,0,20,1500
1.201906667,0,20,1500
0.754276111,0,20,1500
0.642660556,0,20,1500
0.440406389,0,20,1500
0.199240611,0,20,1500
0.068292722,0.0191702,20,1500
0.608921667,0.79406,20,1500
0.476015611,0.99516,20,1500
1.551451111,0.99288,20,1500
2.027497778,0.97322,20,1500
1.342285556,0.95292,20,1500
1.009273889,0.97512,20,1500
0.779201667,0.997,20,1500
0.946438889,0.99574,20,1500
1.075705556,0.87842,20,1500
1.089150556,0.0083606,20,1500
1.210195556,0,20,1500
1.601611667,0,20,1500
2.398139444,0,20,1500
3.083351111,0,20,1500
2.229925,0,20,1500
2.098715556,0,20,1500
2.888151111,0,20,1500
0.903540556,0,20,1500
2.279332778,0,20,1500
1.999311111,0,20,1500
1.665987222,0,20,1500
2.345943333,0,20,1500
2.556743333,0,20,1500
2.161491667,0.0176086,20,1500
0.357043722,0.69732,20,1500
0.198596278,0.8766,20,1500
0.355173611,0.90728,20,1500
0.368752056,0.8885,20,1500
0.207302667,0.87504,20,1500
0.303143444,0.90868,20,1500
0.498318167,0.92858,20,1500
0.657801667,0.92138,20,1500
0.472329167,0.82222,20,1500
0.770738333,0.0099424,20,1500
1.307627778,0,20,1500
1.193346667,0,20,1500
2.512351111,0,20,1500
2.956004444,0,20,1500
3.229992778,0,20,1500
3.337083333,0,20,1500
1.645047222,0,20,1500
2.531044444,0,20,1500
2.378503889,0,20,1500
2.100401667,0,20,1500
1.097487778,0,20,1500
0.559537222,0,20,1500
0.673870556,0,20,1500
1.169392222,0.017447,20,1500
1.845911667,0.82666,20,1500
0.377319389,1.01242,20,1500
0.379783889,0.99686,20,1500
0.150496389,0.96598,20,1500
0.137302111,0.9506,20,1500
0.152484444,0.96528,20,1500
0.213954833,0.99074,20,1500
0.275805556,0.993,20,1500
0.396111833,0.886,20,1500
0.687524444,0.00666,20,1500
0.973712222,0,20,1500
0.942081111,0,20,1500
1.635303889,0,20,1500
2.311741667,0,20,1500
1.838298889,0,20,1500
3.218258889,0,20,1500
3.544523889,0,20,1500
3.221672222,0,20,1500
2.932186667,0,20,1500
2.223978889,0,20,1500
2.724913333,0,20,1500
2.264336111,0,20,1500
2.07221,0,20,1500
3.295271667,0.012366,20,1500
2.601583889,0.36672,20,1500
1.099776667,0.62432,20,1500
1.984696111,0.42442,20,1500
0.919042778,0.62702,20,1500
0.770607778,0.47096,20,1500
0.707116667,0.41684,20,1500
0.534995444,0.48298,20,1500
0.595886667,0.62282,20,1500
0.777692222,0.33238,20,1500
0.998327778,0,20,1500
0.814227778,0,20,1500
0.893158333,0,20,1500
1.651781667,0,20,1500
3.455179444,0,20,1500
3.270003889,0,20,1500
3.004712222,0,20,1500
3.345876111,0,20,1500
3.450058333,0,20,1500
3.502157778,0,20,1500
3.263890556,0,20,1500
3.339698333,0,20,1500
3.040882222,0,20,1500
3.372891111,0,20,1500
3.055747222,0.008981,20,1500
3.237572222,0.4617,20,1500
3.545843889,0.41722,20,1500
3.575723333,0.81742,20,1500
3.576066111,0.7405,20,1500
3.540568889,0.52564,20,1500
2.077117778,0.6391,20,1500
1.901362222,0.58682,20,1500
1.234007778,0.94912,20,1500
0.250010111,0.90506,20,1500
0.525967611,0.0151,20,1500
0.552873611,0,20,1500
0.606093889,0,20,1500
0.252586611,0,20,1500
0.141026444,0,20,1500
0.576677778,0,20,1500
1.358234444,0,20,1500
1.681973333,0,20,1500
2.220931111,0,20,1500
1.878002778,0,20,1500
1.742099444,0,20,1500
1.817838889,0,20,1500
1.263733333,0,20,1500
0.890231111,0,20,1500
1.033813889,0.0080414,20,1500
0.712893333,0.24174,20,1500
1.051825,0.23916,20,1500
1.917813889,0.47472,20,1500
2.098946111,0.45176,20,1500
0.949496111,0.50786,20,1500
0.60845,0.39108,20,1500
0.279307167,0.42864,20,1500
0.509954389,0.49628,20,1500
0.646986111,0.211080022,20,1500
1.19921,0,20,1500
1.415865,0,20,1500
1.002062778,0,20,1500
0.960675556,0,20,1500
0.576438333,0,20,1500
0.771778889,0,20,1500
0.935106111,0,20,1500
1.045083333,0,20,1500
0.763500556,0,20,1500
1.386796111,0,20,1500
1.670209444,0,20,1500
1.121326667,0,20,1500
0.568551667,0,20,1500
0.540569722,0,20,1500
0.924814444,0.0110598,20,1500
1.456820556,0.67722,20,1500
0.655301667,0.88648,20,1500
0.584941111,0.85936,20,1500
0.419275222,0.77602,20,1500
0.075783611,0.71286,20,1500
0.020946594,0.66844,20,1500
0.013223922,0.65684,20,1500
0,0.61662,20,1500
0,0.57786,20,1500
0.018829294,0.0069036,20,1500
0.405839944,0,20,1500
1.253311111,0,20,1500
1.863093333,0,20,1500
1.723496111,0,20,1500
1.556818333,0,20,1500
1.447432778,0,20,1500
0.457462778,0,20,1500
0.239090278,0,20,1500
0.123886167,0,20,1500
0.037462078,0,20,1500
0.023845139,0,20,1500
0.154856111,0,20,1500
1.279438333,0,20,1500
1.753085,0.0143564,20,1500
0.714041667,0.92342,20,1500
0.113939611,1.02828,20,1500
0.023332533,1.02684,20,1500
0,0.99826,20,1500
0.028927189,0.97266,20,1500
0.091451611,0.98396,20,1500
0.03873675,1.00482,20,1500
0.008205706,0.99376,20,1500
0.028149206,0.86626,20,1500
0.060784111,0,20,1500
0.006657239,0,20,1500
0.035130611,0,20,1500
0.1196775,0,20,1500
0.243280667,0,20,1500
0.3005665,0,20,1500
0.805125,0,20,1500
1.053826111,0,20,1500
1.094101111,0,20,1500
0.863096667,0,20,1500
0.959612778,0,20,1500
2.369501111,0,20,1500
2.128714444,0,20,1500
1.981356111,0,20,1500
2.075156667,0.013128,20,1500
2.267992778,0.85688,20,1500
1.722352778,0.97534,20,1500
1.064874444,0.98366,20,1500
1.653976111,0.95598,20,1500
1.438206667,0.93794,20,1500
2.513655,0.9506,20,1500
2.673328889,0.9678,20,1500
2.043104444,0.94156,20,1500
1.801975,0.81082,20,1500
2.329998889,0,20,1500
1.636121667,0,20,1500
1.668795556,0,20,1500
1.890185,0,20,1500
2.415481111,0,20,1500
2.075856111,0,20,1500
2.175091111,0,20,1500
2.138735,0,20,1500
3.018539444,0,20,1500
2.481704444,0,20,1500
2.615886111,0,20,1500
3.378416111,0,20,1500
3.455791111,0,20,1500
3.041002778,0,20,1500
2.758580556,0.0135968,20,1500
2.656115,0.97224,20,1500
2.075714444,1.07104,20,1500
2.839724444,1.06086,20,1500
1.442821667,1.02688,20,1500
1.191571667,1.00008,20,1500
0.844417778,1.01242,20,1500
0.88175,1.03364,20,1500
1.183735556,1.02454,20,1500
0.852627778,0.8901,20,1500
1.043102222,0,20,1500
1.844416111,0,20,1500
1.971638889,0,20,1500
3.028862222,0,20,1500
3.097104444,0,20,1500
2.645862222,0,20,1500
2.316687222,0,20,1500
1.334553889,0,20,1500
0.94574,0,20,1500
0.260924167,0,20,1500
0.643825,0,20,1500
0.506268889,0,20,1500
0.415381889,0,20,1500
0.372556722,0,20,1500
0.483615667,0.0123874,20,1500
0.119973833,0.8927,20,1500
0.001617891,1.01384,20,1500
0.008249878,1.01914,20,1500
0.344335889,0.99024,20,1500
0.326473722,0.96622,20,1500
0.610301667,0.98048,20,1500
0.415957,1.0013,20,1500
0.250451444,0.98464,20,1500
0.459490389,0.8373,20,1500
0.826925,0,20,1500
1.134057222,0,20,1500
1.262705556,0,20,1500
3.157168889,0,20,1500
2.623212222,0,20,1500
2.165043889,0,20,1500
2.424104444,0,20,1500
2.235647222,0,20,1500
1.964282222,0,20,1500
1.622176111,0,20,1500
1.482434444,0,20,1500
1.47178,0,20,1500
0.738973333,0,20,1500
1.702548333,0,20,1500
2.655843889,0.023594,20,1500
2.360474444,0.5776,20,1500
1.272678889,0.90304,20,1500
1.105504444,0.81046,20,1500
0.825492222,0.6096,20,1500
0.520151389,0.61428,20,1500
0.382733778,0.59522,20,1500
0.363342167,0.71534,20,1500
0.364195444,0.93566,20,1500
0.468909778,0.90624,20,1500
0.711713889,0.018221,20,1500
0.80239,0,20,1500
1.278853889,0,20,1500
1.201349444,0,20,1500
1.239941111,0,20,1500
2.170645,0,20,1500
2.496393889,0,20,1500
2.916049444,0,20,1500
2.469495,0,20,1500
2.393178889,0,20,1500
3.192167778,0,20,1500
3.486066111,0,20,1500
3.044459444,0,20,1500
2.962373889,0,20,1500
2.880663889,0.018044,20,1500
2.418537778,0.40664,20,1500
1.024004444,0.47046,20,1500
0.738018889,0.48192,20,1500
0.829153333,0.6504,20,1500
0.589919444,0.58196,20,1500
0.450335167,0.86692,20,1500
0.662415,0.91386,20,1500
0.501640722,1.05272,20,1500
0.714493889,0.90634,20,1500
0.756773333,0.021402,20,1500
0.814827222,0,20,1500
1.430445,0,20,1500
1.686957222,0,20,1500
2.458678333,0,20,1500
2.833090556,0,20,1500
2.647038333,0,20,1500
2.970134444,0,20,1500
1.915627778,0,20,1500
2.226308889,0,20,1500
3.028816111,0,20,1500
2.481305556,0,20,1500
2.524698889,0,20,1500
3.189196111,0,20,1500
2.664635,0.0104464,20,1500
1.364419444,0.75674,3,0
1.695366111,0.92026,3,0
2.690023889,0.93892,3,0
1.419539444,0.8997,3,0
0.722432778,0.88364,3,0
0.274259944,0.91646,3,0
0.221103167,0.91026,3,0
0.145914556,0.8965,3,0
0.175100444,0.78716,20,1500
0.116596667,0.0072682,20,1500
0.193893722,0,20,1500
0.731265,0,20,1500
1.327794444,0,20,1500
2.889937778,0,20,1500
1.752103889,0,20,1500
2.020967222,0,20,1500
0.957130556,0,20,1500
1.514437222,0,20,1500
2.759316111,0,20,1500
3.465997778,0,20,1500
3.370203889,0,20,1500
3.348151667,0,20,1500
3.451315,0,20,1500
3.559516667,0.0105686,20,1500
3.046138333,0.94158,20,1500
1.407552222,1.05378,20,1500
1.810896667,1.04962,20,1500
0.928885,1.01636,20,1500
0.316827,0.99052,20,1500
0.037581878,1.00636,20,1500
0.017274583,1.0298,20,1500
0.021056328,1.02364,20,1500
0.022184811,0.89144,20,1500
0.035184739,0,20,1500
0.1599865,0,20,1500
0.540985556,0,20,1500
0.536920722,0,20,1500
0.651646667,0,20,1500
0.836290556,0,20,1500
0.638550556,0,20,1500
1.090205556,0,20,1500
0.935688333,0,20,1500
1.457771111,0,20,1500
1.697955,0,20,1500
2.733651667,0,20,1500
2.976306111,0,20,1500
3.491191111,0,20,1500
3.554221667,0,20,1500
3.466468333,0.082668,20,1500
2.078841111,0.39222,20,1500
1.423166111,0.6093,20,1500
0.694783889,0.8182,20,1500
0.3016235,0.99202,20,1500
0.291276778,0.85386,20,1500
0.274555278,0.5939,20,1500
0.279636,0.51958,20,1500
0.2308815,0.35768,20,1500
0.3199845,0,20,1500
0.289743722,0,20,1500
0.342854667,0,20,1500
0.328592222,0,20,1500
0.329542944,0,20,1500
0.77509,0,20,1500
2.029268889,0,20,1500
1.194481667,0,20,1500
1.384103333,0,20,1500
1.800247222,0,20,1500
1.116889444,0,20,1500
0.758323333,0,20,1500
1.282169444,0,20,1500
1.645491111,0,20,1500
2.741735556,0.0097932,20,1500
2.704243333,0.87236,20,1500
0.904519444,0.99656,20,1500
0.68874,0.99628,20,1500
0.282137167,0.96896,20,1500
0.435191389,0.95454,20,1500
0.329462778,0.97464,20,1500
0.431167611,1.00062,20,1500
0.361607444,1.00058,20,1500
0.383343722,0.87888,20,1500
0.903268333,0.0064066,20,1500
1.704351111,0,20,1500
2.892667778,0,20,1500
3.082731111,0,20,1500
3.307160556,0,20,1500
3.200633333,0,20,1500
3.302428333,0,20,1500
3.062596111,0,20,1500
3.3212,0,20,1500
3.071839444,0,20,1500
2.995801667,0,20,1500
3.284809444,0,20,1500
3.469787222,0,20,1500
3.035956111,0,20,1500
2.500757222,0.0096772,20,1500
2.589248889,0.9492,20,1500
0.778204444,1.04784,20,1500
1.808676111,1.03684,20,1500
1.740683889,0.99878,20,1500
1.420963333,0.97284,20,1500
0.660924444,0.98202,20,1500
0.561284444,1.00236,20,1500
0.579882222,1.00084,20,1500
0.516602056,0.8771,20,1500
0.509874389,0,20,1500
0.969405556,0,20,1500
1.071181111,0,20,1500
2.160184444,0,20,1500
3.505765556,0,20,1500
3.538996667,0,20,1500
3.203492778,0,20,1500
3.194718889,0,20,1500
3.313066667,0,20,1500
3.574446111,0,20,1500
3.574023889,0,20,1500
3.449180556,0,20,1500
3.546611667,0,20,1500
3.381686111,0,20,1500
3.014812222,0.0091614,20,1500
3.075192778,0.9246,20,1500
3.355724444,1.03166,20,1500
2.720900556,1.02786,20,1500
1.466156667,0.99028,20,1500
0.838748333,0.9606,20,1500
0.377980111,0.97378,20,1500
0.088741111,1.00034,20,1500
0.021667378,1.00082,20,1500
0.028053967,0.86536,20,1500
0.089089444,0,20,1500
0.262790722,0,20,1500
1.576527222,0,20,1500
3.283210556,0,20,1500
2.84135,0,20,1500
0.180265278,0,20,1500
1.526913333,0,20,1500
1.463838889,0,20,1500
1.544231111,0,20,1500
3.522114444,0,20,1500
3.566325556,0,20,1500
3.574537778,0,20,1500
3.575914444,0,20,1500
3.575849444,0,20,1500
3.574556111,0.0094638,20,1500
3.408439444,0.78428,20,1500
1.254672222,0.84828,20,1500
0.454735111,0.89394,20,1500
0.200089556,0.85766,20,1500
0.036131644,0.8571,20,1500
0,0.88162,20,1500
0.037625433,0.89446,20,1500
0.056959389,0.90764,20,1500
0.018232272,0.80674,20,1500
0.028756383,0.0057828,20,1500
0.036690178,0,20,1500
0.170863056,0,20,1500
0.285549667,0,20,1500
0.174093111,0,20,1500
0.534525,0,20,1500
1.383943889,0,20,1500
1.689043333,0,20,1500
0.997796667,0,20,1500
0.468782667,0,20,1500
1.288072778,0,20,1500
1.059871667,0,20,1500
1.956503889,0,20,1500
2.519717222,0,20,1500
2.381098889,0.0085232,20,1500
2.377158889,0.73614,20,1500
0.786269444,0.87846,20,1500
0.267185944,0.91218,20,1500
0.157010944,0.88312,20,1500
0.026347956,0.87538,20,1500
0,0.888,20,1500
0,0.896,20,1500
0,0.86162,20,1500
0,0.768,20,1500
0,0,20,1500
0.001577252,0,20,1500
0.013624133,0,20,1500
0.014116294,0,20,1500
0.125254611,0,20,1500
0.449840833,0,20,1500
0.88356,0,20,1500
1.857988889,0,20,1500
2.432742222,0,20,1500
2.872172778,0,20,1500
2.616773333,0,20,1500
1.521383889,0,20,1500
1.908367778,0,20,1500
2.692295556,0,20,1500
2.569221667,0.0081926,20,1500
1.874920556,0.83544,20,1500
0.728037778,0.92978,20,1500
0.426871778,0.92686,20,1500
0.375671722,0.91418,20,1500
0.700207222,0.89032,20,1500
0.617481111,0.9052,20,1500
0.565097222,0.92548,20,1500
0.403039889,0.92686,20,1500
0.166406,0.79336,20,1500
0.516972722,0,20,1500
0.404444333,0,20,1500
0.314627222,0,20,1500
1.543591667,0,20,1500
1.698588333,0,20,1500
1.301077222,0,20,1500
0.918996111,0,20,1500
1.576011667,0,20,1500
2.146135,0,20,1500
1.290053333,0,20,1500
1.948370556,0,20,1500
2.758824444,0,20,1500
3.500391667,0,20,1500
3.557221667,0,20,1500
3.476417222,0.007117,20,1500
3.371994444,0.88576,20,1500
1.268910556,0.99936,20,1500
1.370193333,0.99094,20,1500
2.474299444,0.95672,20,1500
2.720145,0.93948,20,1500
2.811746111,0.9489,20,1500
2.553203889,0.96814,20,1500
2.475515556,0.9666,20,1500
2.381433333,0.85024,20,1500
2.294224444,0,20,1500
2.787270556,0,20,1500
2.948366111,0,20,1500
3.431755556,0,20,1500
3.574871667,0,20,1500
3.560057778,0,20,1500
3.53497,0,20,1500
3.502094444,0,20,1500
1.785142222,0,20,1500
1.421392222,0,20,1500
2.580383333,0,20,1500
2.891837778,0,20,1500
2.862165556,0,20,1500
0.819101111,0,20,1500
0.64043,0.0072704,20,1500
1.070085,0.9232,20,1500
1.342842778,1.0359,20,1500
1.567102778,1.02398,20,1500
1.225475,0.98934,20,1500
0.910083333,0.96526,20,1500
0.703573889,0.97546,20,1500
0.732895556,1.00192,20,1500
0.778290556,1.00296,20,1500
0.631412778,0.88076,20,1500
0.422364611,0,20,1500
0.449287667,0,20,1500
1.200202778,0,20,1500
2.162582778,0,20,1500
1.420366667,0,20,1500
1.744291111,0,20,1500
2.475768889,0,20,1500
2.242032778,0,20,1500
1.651695556,0,20,1500
1.047308889,0,20,1500
0.932112222,0,20,1500
1.686401667,0,20,1500
0.761327778,0,20,1500
0.460534889,0,20,1500
1.129388889,0.0063514,20,1500
1.593580556,0.74372,20,1500
0.813404444,0.87148,20,1500
0.911291667,0.89732,20,1500
0.544961667,0.8322,20,1500
0.318082556,0.85092,20,1500
0.336750222,0.8602,20,1500
0.398084111,0.85606,20,1500
0.535890111,0.83836,20,1500
0.604603333,0.64504,20,1500
0.805592778,0,20,1500
0.851552778,0,20,1500
0.935892778,0,20,1500
1.075844444,0,20,1500
1.706658889,0,20,1500
2.977915556,0,20,1500
2.789378889,0,20,1500
1.756155556,0,20,1500
1.237406667,0,20,1500
1.164673889,0,20,1500
0.608756111,0,20,1500
1.00334,0,20,1500
1.256067222,0,20,1500
3.340748889,0,20,1500
2.934862222,0.0070872,20,1500
2.985838333,0.83748,20,1500
1.105493333,0.96638,20,1500
0.443330944,0.95756,20,1500
0.514419167,0.92876,20,1500
0.382316278,0.89922,20,1500
0.326539611,0.89448,20,1500
0.386303556,0.91094,20,1500
0.404599722,0.88922,20,1500
0.365946444,0.74786,20,1500
0.507789944,0,20,1500
1.020532222,0,20,1500
2.143378889,0,20,1500
3.219876667,0,20,1500
3.287988889,0,20,1500
2.555245556,0,20,1500
2.129491111,0,20,1500
2.992126111,0,20,1500
2.840603333,0,20,1500
1.823606667,0,20,1500
2.035144444,0,20,1500
3.064028889,0,20,1500
3.019952222,0,20,1500
3.041908333,0,20,1500
2.211454444,0.0067826,20,1500
2.878363889,0.7763,20,1500
0.819397222,0.88442,20,1500
0.860324444,0.88698,20,1500
0.834316667,0.86702,20,1500
0.511829833,0.85534,20,1500
0.2457385,0.88054,20,1500
0.220477333,0.90838,20,1500
0.270536333,0.89928,20,1500
0.167234056,0.7854,20,1500
0.333248889,0.0058792,20,1500
0.747795,0,20,1500
1.195352222,0,20,1500
1.539150556,0,20,1500
3.087885,0,20,1500
3.574876111,0,20,1500
3.563086111,0,20,1500
3.547552222,0,20,1500
3.574558333,0,20,1500
3.268775556,0,20,1500
2.519285,0,20,1500
2.060093333,0,20,1500
3.417979444,0,20,1500
3.466268889,0,20,1500
3.077497778,0.0063022,20,1500
2.909988889,0.84912,3,0
3.274325556,0.98994,3,0
3.538895,0.99408,3,0
2.099971111,0.96508,3,0
0.96881,0.94244,3,0
0.595282778,0.95094,3,0
0.332657167,0.968,3,0
0.213858722,0.94928,3,0
0.107360556,0.80148,20,1500
0.121828556,0,20,1500
0.554567611,0,20,1500
1.849457778,0,20,1500
3.165981111,0,20,1500
3.527035556,0,20,1500
3.546938333,0,20,1500
3.557177778,0,20,1500
3.576066111,0,20,1500
3.557578333,0,20,1500
3.540718333,0,20,1500
3.541865,0,20,1500
3.529802778,0,20,1500
3.185016111,0,20,1500
3.052057778,0,20,1500
3.397070556,0,20,1500
3.438664444,0.80046,20,1500
2.531242778,0.94162,20,1500
1.694999444,0.95326,20,1500
2.489537778,0.93068,20,1500
2.560553333,0.9097,20,1500
2.178480556,0.92236,20,1500
1.857843889,0.94126,20,1500
1.450622778,0.93938,20,1500
0.799619444,0.80994,20,1500
0.692382222,0.0056084,20,1500
1.288863889,0,20,1500
1.808658889,0,20,1500
2.395575,0,20,1500
3.074822778,0,20,1500
3.513985,0,20,1500
3.569978889,0,20,1500
3.575245,0,20,1500
3.576066111,0,20,1500
3.576066111,0,20,1500
3.542591667,0,20,1500
2.257941667,0,20,1500
2.696437778,0,20,1500
2.660847222,0,20,1500
2.099592222,0,20,1500
1.957428333,0.55934,20,1500
1.364366111,0.75024,20,1500
1.02757,0.78542,20,1500
0.546034333,0.81686,20,1500
0.297839389,0.80288,20,1500
0.136390056,0.81908,20,1500
0.073276333,0.79416,20,1500
0.072185944,0.74878,20,1500
0.144477444,0.70434,20,1500
0.158119944,0.0062868,20,1500
0.158500444,0,20,1500
1.310766667,0,20,1500
2.688936667,0,20,1500
3.337088333,0,20,1500
2.477273889,0,20,1500
2.451211111,0,20,1500
2.805270556,0,20,1500
1.501125556,0,20,1500
2.451385,0,20,1500
2.171858889,0,20,1500
1.872330556,0,20,1500
2.795080556,0,20,1500
2.628046667,0,20,1500
2.921027222,0.0060748,20,1500
2.275833333,0.76946,20,1500
1.198623889,0.87816,20,1500
1.478876667,0.856,20,1500
0.676932222,0.86906,20,1500
0.493883889,0.80428,20,1500
0.272084111,0.79264,20,1500
0.228698722,0.77168,20,1500
0.406010444,0.6511,20,1500
0.349364389,0.36366,20,1500
0.569862222,0,20,1500
1.609453889,0,20,1500
1.363772222,0,20,1500
0.811616111,0,20,1500
1.780251111,0,20,1500
2.557022222,0,20,1500
2.554845556,0,20,1500
2.631077222,0,20,1500
1.115981667,0,20,1500
1.124682778,0,20,1500
1.221806667,0,20,1500
0.655816667,0,20,1500
0.695152222,0,20,1500
2.042167778,0,20,1500
1.179380556,0,20,1500
0.826731667,0.57036,20,1500
0.253541444,0.74666,20,1500
0.987603889,0.87022,20,1500
